Latitude,Longitude,PropertyType,Price,Bedrooms,BathroomTotal,SizeInterior,StoriesTotal,BuildingType,OwnershipType
49.2436716,-123.1512533,Single Family,"$2,590,000",2,3,1795 sqft,,Apartment,Strata
49.307713,-122.786182,Single Family,"$2,590,000",7,6,7979 sqft,,House,Freehold
49.344262,-123.041245,Single Family,"$2,598,000",6,6,4507 sqft,,House,Freehold
49.2709545,-122.8270939,Single Family,"$2,598,000",8,7,5942 sqft,,House,Freehold
49.3127336,-123.059093,Single Family,"$2,598,000",8,6,4743 sqft,,House,Freehold
49.266881,-122.9839149,Single Family,"$2,598,000",7,8,4279 sqft,,House,Freehold
49.261128,-122.874606,Single Family,"$2,598,000",8,8,6302 sqft,,House,Freehold
49.2239087,-123.1168831,Single Family,"$2,598,000",3,3,1689 sqft,,Apartment,Strata
49.2084244,-122.9336604,Single Family,"$2,598,888",11,8,5751 sqft,,House,Freehold
49.17394,-123.184859,Single Family,"$2,599,000",4,4,3220 sqft,,House,Freehold
49.2900896,-123.1285915,Single Family,"$2,599,000",2,3,1455 sqft,,Apartment,Strata
49.2682672,-122.9540763,Single Family,"$2,599,000",7,8,4498 sqft,,House,Freehold
49.2771226,-122.9681141,Single Family,"$2,599,000",7,6,3502 sqft,,House,Freehold
49.271614,-122.969623,Single Family,"$2,599,800",5,6,3796 sqft,,House,Freehold
49.2647098,-123.1403253,Single Family,"$2,599,900",3,2,1754 sqft,,Apartment,Strata
49.2882446,-122.9490638,Single Family,"$2,599,999",5,7,4000 sqft,,House,Freehold
49.2014684,-122.8542638,Single Family,"$2,599,999",6,3,3000 sqft,2,House,Freehold
49.2009454,-122.8546016,Single Family,"$2,600,000",4,3,1992 sqft,2,House,Freehold
49.2424436,-123.0624949,Single Family,"$2,600,000",7,4,2162 sqft,,House,Freehold
49.2603902,-123.0562075,Single Family,"$2,600,000",5,2,1640 sqft,,House,Freehold
49.2599526,-122.8847389,Single Family,"$2,600,000",4,3,1874 sqft,,House,Freehold
49.2215036,-123.0856544,Single Family,"$2,600,000",8,8,5064 sqft,,House,Freehold
49.2349184,-123.0354786,Single Family,"$2,600,000",5,2,2066 sqft,,House,Freehold
49.2653353,-123.105115,Single Family,"$2,600,000",3,3,2752 sqft,,House,Freehold
49.3223101,-123.0821849,Single Family,"$2,600,000",4,1,1200 sqft,,House,Freehold
49.2644309,-123.0438247,Single Family,"$2,600,000",5,2,2446 sqft,,House,Freehold
49.2483242,-123.1876934,Single Family,"$2,600,000",6,2,2533 sqft,,House,Freehold
49.2905692,-123.1276775,Single Family,"$2,625,000",2,2,1375 sqft,,Apartment,Strata
49.331837,-123.1545531,Single Family,"$2,638,000",4,2,1970 sqft,,House,Freehold
49.2206596,-123.0955369,Single Family,"$2,638,000",7,8,3311 sqft,,House,Freehold
49.2362175,-123.0731217,Single Family,"$2,638,800",9,8,4755 sqft,,House,Freehold
49.3115375,-123.0536989,Single Family,"$2,648,000",6,7,4480 sqft,,House,Freehold
49.3143836,-122.8678997,Single Family,"$2,648,000",5,5,5487 sqft,,House,Freehold
49.338624,-123.072774,Single Family,"$2,649,000",3,3,4005 sqft,,House,Freehold
49.168418,-123.125089,Single Family,"$2,649,500",3,2,2358 sqft,,House,Freehold
49.3133073,-122.9570523,Single Family,"$2,649,800",6,6,5087 sqft,,House,Freehold
49.264752,-123.1403047,Single Family,"$2,649,900",3,2,1756 sqft,,Apartment,Strata
49.333474,-123.098366,Single Family,"$2,650,000",5,4,4616 sqft,,House,Freehold
49.285043,-122.948999,Single Family,"$2,650,000",5,2,2932 sqft,,House,Freehold
49.2582669,-122.862496,Single Family,"$2,650,000",8,8,5567 sqft,,House,Freehold
49.2747133,-122.9840129,Single Family,"$2,650,000",4,5,4455 sqft,,House,Freehold
49.1680298,-123.1272372,Single Family,"$2,650,000",2,2,1900 sqft,,House,Freehold
49.263176,-123.1789917,Single Family,"$2,650,000",8,4,3128 sqft,,House,Freehold
49.2866266,-123.1240254,Single Family,"$2,650,000",2,3,1135 sqft,,Apartment,Strata
49.247484,-123.1104574,Single Family,"$2,658,000",3,1,2181 sqft,,House,Freehold
49.180578,-123.125324,Single Family,"$2,663,280",4,2,1300 sqft,,House,Freehold
49.168601,-123.125082,Single Family,"$2,664,200",4,2,2812 sqft,,House,Freehold
49.2407539,-123.0082928,Single Family,"$2,668,000",6,6,3745 sqft,,House,Freehold
49.2384474,-123.1490293,Single Family,"$2,669,000",4,3,3039 sqft,,House,Freehold
49.168787,-123.1250821,Single Family,"$2,677,850",4,2,1658 sqft,,House,Freehold
49.2122166,-122.9710703,Single Family,"$2,679,900",8,0,4081 sqft,,House,Freehold
49.346267,-123.1201589,Single Family,"$2,680,000",3,2,1683 sqft,,House,Freehold
49.2135159,-122.9395108,Single Family,"$2,680,000",5,4,3410 sqft,,House,Freehold
49.213517,-122.939306,Single Family,"$2,680,000",5,4,3290 sqft,,House,Freehold
49.23716,-123.006808,Single Family,"$2,680,000",9,8,4704 sqft,,House,Freehold
49.26396,-123.044675,Single Family,"$2,680,000",2,2,1600 sqft,,House,Freehold
49.2719407,-123.1219474,Single Family,"$2,680,000",2,2,1617 sqft,,Apartment,Strata
49.2769382,-122.8614769,Single Family,"$2,680,000",4,4,4740 sqft,,House,Freehold
49.2799628,-123.1374525,Single Family,"$2,680,000",3,2,1668 sqft,,Apartment,Strata
49.2866266,-123.1240254,Single Family,"$2,680,000",2,3,1142 sqft,,Apartment,Strata
49.335063,-123.148863,Single Family,"$2,680,000",4,5,2672 sqft,,House,Strata
49.335682,-123.143533,Single Family,"$2,680,000",4,3,2111 sqft,,House,Freehold
49.346267,-123.1201589,Single Family,"$2,680,000",3,2,1683 sqft,,House,Freehold
49.168967,-123.125055,Single Family,"$2,684,850",4,2,1750 sqft,,House,Freehold
49.180365,-123.125168,Single Family,"$2,688,000",3,1,1360 sqft,,House,Freehold
49.2156594,-123.1029753,Single Family,"$2,688,000",10,8,4244 sqft,,House,Freehold
49.2453846,-122.8370881,Single Family,"$2,688,000",8,7,6486 sqft,,House,Freehold
49.2523631,-123.0280868,Single Family,"$2,688,000",8,8,3887 sqft,,House,Freehold
49.2534792,-123.0131479,Single Family,"$2,688,000",5,5,3766 sqft,,House,Freehold
49.2540484,-123.1044813,Single Family,"$2,688,000",6,3,3326 sqft,,House,Freehold
49.2561294,-123.1046382,Single Family,"$2,688,000",3,6,3146 sqft,,House,Freehold
49.2602798,-123.156761,Single Family,"$2,688,000",3,3,1903 sqft,,Duplex,Strata
49.2718704,-123.1831751,Single Family,"$2,688,000",4,2,2060 sqft,,House,Freehold
49.2872573,-123.1412277,Single Family,"$2,688,000",2,3,1689 sqft,,Row / Townhouse,Strata
49.297565,-122.862299,Single Family,"$2,688,000",4,4,3833 sqft,,House,Freehold
49.317179,-123.046592,Single Family,"$2,688,000",7,6,4540 sqft,,House,Freehold
49.331361,-123.12572,Single Family,"$2,688,000",5,4,3472 sqft,,House,Freehold
49.3409741,-123.1781244,Single Family,"$2,688,000",0,0,4000 sqft,,House,Freehold
49.2664778,-123.2380908,Single Family,"$2,688,800",4,4,2029 sqft,,Row / Townhouse,Leasehold Condo/Strata
49.2899484,-123.1234006,Single Family,"$2,688,800",2,2,1252 sqft,,Apartment,Strata
49.2900896,-123.1285915,Single Family,"$2,688,800",2,3,1558 sqft,,Apartment,Strata
49.2687557,-122.9834399,Single Family,"$2,688,888",9,8,4135 sqft,,House,Freehold
49.1688339,-123.127322,Single Family,"$2,690,000",10,4,4083 sqft,,House,Freehold
49.2416901,-123.1463493,Single Family,"$2,690,000",3,2,2666 sqft,,House,Freehold
49.2667198,-123.1506948,Single Family,"$2,690,000",5,4,2344 sqft,,Row / Townhouse,Strata
49.2718028,-122.9627007,Single Family,"$2,690,000",8,7,4320 sqft,,House,Freehold
49.2897552,-123.1274773,Single Family,"$2,690,000",2,3,2000 sqft,,Apartment,Strata
49.2324735,-123.1801247,Single Family,"$2,698,000",6,4,4012 sqft,,House,Freehold
49.3279013,-123.0392915,Single Family,"$2,698,000",5,6,4937 sqft,,House,Freehold
49.212451,-122.988068,Single Family,"$2,699,000",9,8,4677 sqft,,House,Freehold
49.23824,-122.8372621,Single Family,"$2,699,000",8,7,6441 sqft,,House,Freehold
49.2508122,-123.118709,Single Family,"$2,699,000",6,4,2779 sqft,,House,Freehold
49.2856204,-123.1236724,Single Family,"$2,699,000",2,3,1554 sqft,,Apartment,Strata
49.3268707,-123.1108465,Single Family,"$2,699,000",7,4,5241 sqft,,House,Freehold
49.2879064,-123.1166505,Single Family,"$2,699,800",2,2,1306 sqft,,Apartment,Strata
49.2647098,-123.1403253,Single Family,"$2,699,900",3,2,1682 sqft,,Apartment,Strata
49.2836562,-123.1360102,Single Family,"$2,699,900",2,3,1336 sqft,,Apartment,Strata
49.336224,-123.11342,Single Family,"$2,699,900",6,6,4025 sqft,,House,Freehold
49.3291893,-123.1407928,Single Family,"$2,699,999",2,3,1528 sqft,,Apartment,Strata
49.1798735,-122.963869,Single Family,"$2,700,000",2,1,1050 sqft,,House,Freehold
49.180213,-122.963999,Single Family,"$2,700,000",3,2,1200 sqft,,House,Freehold
49.2361894,-123.0349163,Single Family,"$2,700,000",4,3,2450 sqft,,House,Freehold
49.2390929,-122.863757,Single Family,"$2,700,000",2,1,646 sqft,,House,Freehold
49.2392863,-123.0386782,Single Family,"$2,700,000",5,3,2266 sqft,,House,Freehold
49.239398,-123.038685,Single Family,"$2,700,000",5,3,1767 sqft,,House,Freehold
49.2398555,-123.0333363,Single Family,"$2,700,000",6,4,2863 sqft,,House,Freehold
49.2399036,-123.033451,Single Family,"$2,700,000",5,4,2818 sqft,,House,Freehold
49.2400096,-123.0335229,Single Family,"$2,700,000",6,4,2588 sqft,,House,Freehold
49.2500953,-123.0563672,Single Family,"$2,700,000",7,4,2168 sqft,,House,Freehold
49.2621348,-123.0426421,Single Family,"$2,700,000",6,4,2402 sqft,,House,Freehold
49.340153,-123.138627,Single Family,"$2,700,000",5,4,3014 sqft,,House,Freehold
49.27648,-123.1296497,Single Family,"$2,709,900",2,2,1265 sqft,,Apartment,Strata
49.2389907,-122.864085,Single Family,"$2,720,000",5,3,1979 sqft,,House,Freehold
49.2390166,-122.8648012,Single Family,"$2,720,000",5,2,1994 sqft,,House,Freehold
49.2390244,-122.8644994,Single Family,"$2,720,000",4,3,2080 sqft,,House,Freehold
49.2302555,-123.1551376,Single Family,"$2,728,000",2,3,1516 sqft,,Apartment,Strata
49.3133696,-123.0629524,Single Family,"$2,729,000",7,8,4712 sqft,,House,Freehold
49.2599525,-123.133664,Single Family,"$2,748,000",3,5,3339 sqft,,Duplex,Strata
49.2632891,-123.0919481,Single Family,"$2,749,000",8,8,3810 sqft,,House,Strata
49.2094664,-123.1407853,Single Family,"$2,750,000",3,4,1830 sqft,,Apartment,Strata
49.2267686,-123.0896791,Single Family,"$2,750,000",9,5,2829 sqft,,House,Freehold
49.2433027,-123.0748677,Single Family,"$2,750,000",3,3,2452 sqft,,House,Freehold
49.2596878,-123.0664567,Single Family,"$2,750,000",8,4,2425 sqft,,House,Freehold
49.2597866,-123.0662924,Single Family,"$2,750,000",8,2,2479 sqft,,House,Freehold
49.259711,-123.0661547,Single Family,"$2,750,000",6,2,2300 sqft,,House,Freehold
49.2764191,-122.8492857,Single Family,"$2,750,000",4,2,1800 sqft,,House,Freehold
49.210965,-123.155044,Single Family,"$2,758,000",5,4,4089 sqft,,House,Strata
49.2571517,-123.1899096,Single Family,"$2,760,000",4,2,1585 sqft,,House,Freehold
49.3285803,-123.1059119,Single Family,"$2,768,000",4,5,3927 sqft,,House,Freehold
49.2346089,-123.0833437,Single Family,"$2,777,000",6,6,3549 sqft,,House,Freehold
49.2631925,-123.1613391,Single Family,"$2,777,000",7,3,3334 sqft,,House,Freehold
49.209078,-122.9408419,Single Family,"$2,780,000",7,7,5707 sqft,,House,Freehold
49.2112524,-123.007314,Single Family,"$2,780,000",7,7,4735 sqft,,House,Freehold
49.2364881,-123.0520567,Single Family,"$2,780,000",5,3,2055 sqft,,House,Freehold
49.2365582,-123.0521464,Single Family,"$2,780,000",2,1,807 sqft,,House,Freehold
49.2366348,-123.0520524,Single Family,"$2,780,000",5,3,2720 sqft,,House,Freehold
49.2434441,-123.1847781,Single Family,"$2,780,000",4,5,2324 sqft,,House,Freehold
49.2435117,-123.1850943,Single Family,"$2,780,000",4,5,2355 sqft,,House,Freehold
49.3113016,-123.0599528,Single Family,"$2,780,000",5,6,4719 sqft,,House,Freehold
49.3241401,-123.0807577,Single Family,"$2,780,000",7,6,4944 sqft,,House,Freehold
49.3424271,-123.2169804,Single Family,"$2,780,000",4,2,2500 sqft,,House,Freehold
49.226994,-123.1620567,Single Family,"$2,788,000",5,3,3040 sqft,,House,Freehold
49.226992,-123.1617978,Single Family,"$2,788,000",5,3,3158 sqft,,House,Freehold
49.237941,-123.18087,Single Family,"$2,788,000",5,3,2739 sqft,,House,Freehold
49.2508399,-123.1574952,Single Family,"$2,788,000",5,5,3811 sqft,,House,Freehold
49.2543362,-123.1681963,Single Family,"$2,788,000",5,4,2708 sqft,,House,Freehold
49.2628319,-122.8626779,Single Family,"$2,788,000",8,7,5110 sqft,,House,Freehold
49.2750829,-123.1251879,Single Family,"$2,788,000",2,2,1826 sqft,,Apartment,Strata
49.2794192,-123.0067363,Single Family,"$2,788,000",4,3,1987 sqft,,House,Freehold
49.2818858,-123.139422,Single Family,"$2,788,000",3,3,1841 sqft,,Apartment,Strata
49.2981539,-122.759804,Single Family,"$2,788,000",5,5,5225 sqft,,House,Freehold
49.3179885,-123.0609921,Single Family,"$2,788,000",7,6,4825 sqft,,House,Freehold
49.3211166,-123.0723999,Single Family,"$2,788,000",7,6,4377 sqft,,House,Freehold
49.3338787,-123.0366581,Single Family,"$2,788,000",7,6,4672 sqft,,House,Freehold
49.3401403,-123.1480091,Single Family,"$2,788,000",5,6,4112 sqft,,House,Freehold
49.2859,-123.021625,Single Family,"$2,788,800",7,7,3660 sqft,,House,Freehold
49.2084749,-123.1458578,Single Family,"$2,788,888",4,2,2012 sqft,,House,Freehold
49.2715355,-123.1213912,Single Family,"$2,789,000",2,3,1493 sqft,,Apartment,Strata
49.3463465,-123.2666301,Single Family,"$2,789,000",6,6,7618 sqft,,House,Freehold
49.2277587,-123.1835552,Single Family,"$2,790,000",5,3,3348 sqft,,House,Freehold
49.3409363,-123.2644351,Single Family,"$2,795,000",5,5,4313 sqft,,House,Freehold
49.2149249,-123.0538207,Single Family,"$2,798,000",8,6,4890 sqft,,House,Freehold
49.2222122,-123.1051332,Single Family,"$2,798,000",7,7,3400 sqft,,House,Freehold
49.2262051,-123.188278,Single Family,"$2,798,000",3,2,1702 sqft,,House,Freehold
49.2439287,-123.1022319,Single Family,"$2,798,000",6,4,3526 sqft,,House,Freehold
49.2719407,-123.1219474,Single Family,"$2,798,000",2,2,1458 sqft,,Apartment,Strata
49.3290028,-123.1566334,Single Family,"$2,798,000",3,4,2135 sqft,,Apartment,Strata
49.343921,-123.253948,Single Family,"$2,798,000",4,3,2598 sqft,,House,Freehold
49.2746415,-123.1151479,Single Family,"$2,798,900",3,3,1360 sqft,,Apartment,Strata
49.16949,-123.170446,Single Family,"$2,799,000",4,5,3523 sqft,,House,Freehold
49.1932491,-122.8550488,Single Family,"$2,799,000",6,4,2240 sqft,2,Duplex,Freehold
49.1993371,-122.9497356,Single Family,"$2,799,000",6,3,3331 sqft,,House,Freehold
49.222451,-123.091686,Single Family,"$2,799,000",5,4,3342 sqft,,House,Freehold
49.2567675,-123.1921236,Single Family,"$2,799,000",4,2,2607 sqft,,House,Freehold
49.2582266,-122.861968,Single Family,"$2,799,000",4,5,5373 sqft,,House,Freehold
49.2604306,-122.8842045,Single Family,"$2,799,000",4,3,2555 sqft,,House,Freehold
49.2690697,-123.1793146,Single Family,"$2,799,000",6,4,3722 sqft,,House,Freehold
49.2708974,-122.9802574,Single Family,"$2,799,000",6,7,4843 sqft,,House,Freehold
49.274908,-123.023663,Single Family,"$2,799,000",9,6,4111 sqft,,House,Freehold
49.285941,-123.0290294,Single Family,"$2,799,000",8,2,3855 sqft,,House,Freehold
49.3010998,-122.7466576,Single Family,"$2,799,000",5,4,3763 sqft,,House,Freehold
49.2420513,-123.1778155,Single Family,"$2,799,900",6,4,3059 sqft,,House,Freehold
49.2645968,-123.1332852,Single Family,"$2,799,900",4,3,2121 sqft,,Row / Townhouse,Strata
49.2646102,-123.133388,Single Family,"$2,799,900",3,3,1619 sqft,,Row / Townhouse,Strata
49.3461712,-123.0232419,Single Family,"$2,799,999",8,8,5413 sqft,,House,Freehold
49.1782434,-122.774953,Single Family,"$2,800,000",3,2,1495 sqft,1,House,Freehold
49.1821198,-123.11436,Single Family,"$2,800,000",5,3,2500 sqft,,House,Freehold
49.1932167,-122.9924955,Single Family,"$2,800,000",4,1,1986 sqft,,House,Freehold
49.2353297,-123.0357734,Single Family,"$2,800,000",3,1,2071 sqft,,House,Freehold
49.2375789,-122.845821,Single Family,"$2,800,000",3,1,1558 sqft,,House,Freehold
49.2376224,-122.8461363,Single Family,"$2,800,000",4,1,1896 sqft,,House,Freehold
49.237704,-122.846335,Single Family,"$2,800,000",3,1,1542 sqft,,House,Freehold
49.2377998,-122.8448865,Single Family,"$2,800,000",5,2,1824 sqft,,House,Freehold
49.2379896,-122.8456801,Single Family,"$2,800,000",4,1,2017 sqft,,House,Freehold
49.2380795,-122.8459533,Single Family,"$2,800,000",3,2,1800 sqft,,House,Freehold
49.2420213,-122.8810537,Single Family,"$2,800,000",4,2,2302 sqft,,House,Freehold
49.2465972,-123.0753865,Single Family,"$2,800,000",2,1,1700 sqft,,House,Freehold
49.2466521,-123.0751838,Single Family,"$2,800,000",2,1,1495 sqft,,House,Freehold
49.2466362,-123.0745763,Single Family,"$2,800,000",1,1,1528 sqft,,House,Freehold
49.246601,-123.073962,Single Family,"$2,800,000",3,3,2114 sqft,,House,Freehold
49.2617631,-123.045898,Single Family,"$2,800,000",3,2,1900 sqft,,House,Freehold
49.2617555,-123.0457042,Single Family,"$2,800,000",3,2,1900 sqft,,House,Freehold
49.2866266,-123.1240254,Single Family,"$2,800,000",2,3,1183 sqft,,Apartment,Strata
49.260053,-122.8536431,Single Family,"$2,808,000",9,8,7304 sqft,,House,Freehold
49.1685779,-123.125835,Single Family,"$2,817,500",3,3,3687 sqft,,House,Freehold
49.269104,-122.997743,Single Family,"$2,818,000",6,5,3808 sqft,,House,Freehold
49.2703844,-123.0018346,Single Family,"$2,818,000",7,5,3799 sqft,,House,Freehold
49.2373176,-122.9494135,Single Family,"$2,828,000",10,8,4735 sqft,,House,Freehold
49.2715581,-123.1272664,Single Family,"$2,830,000",2,3,1600 sqft,,Row / Townhouse,Strata
49.169322,-123.12572,Single Family,"$2,832,550",6,2,2069 sqft,,House,Freehold
49.2750829,-123.1251879,Single Family,"$2,838,000",2,3,1861 sqft,,Apartment,Strata
49.2322285,-123.18897,Single Family,"$2,850,000",5,4,3113 sqft,,House,Freehold
49.2681617,-122.9580039,Single Family,"$2,850,000",5,6,3986 sqft,,House,Freehold
49.312976,-122.851434,Single Family,"$2,850,000",5,5,5348 sqft,,House,Strata
49.2383403,-123.1869556,Single Family,"$2,860,000",7,3,2616 sqft,,House,Freehold
49.288207,-122.9873261,Single Family,"$2,860,000",5,5,4240 sqft,,House,Freehold
49.338898,-123.0404449,Single Family,"$2,868,000",7,6,4749 sqft,,House,Freehold
49.1696002,-123.154383,Single Family,"$2,880,000",6,6,3294 sqft,,House,Freehold
49.169657,-123.1310991,Single Family,"$2,880,000",3,4,2739 sqft,,Apartment,Strata
49.2229599,-123.0925915,Single Family,"$2,880,000",8,7,5500 sqft,,House,Freehold
49.2275066,-123.1745618,Single Family,"$2,880,000",5,7,3573 sqft,,House,Freehold
49.227618,-123.174575,Single Family,"$2,880,000",5,8,6334 sqft,,House,Freehold
49.2327299,-123.089413,Single Family,"$2,880,000",7,3,1986 sqft,,House,Freehold
49.2402601,-123.179371,Single Family,"$2,880,000",4,3,2673 sqft,,House,Freehold
49.2476496,-123.1680897,Single Family,"$2,880,000",4,4,3015 sqft,,House,Freehold
49.2554403,-123.2313835,Single Family,"$2,880,000",3,4,1783 sqft,,Apartment,Leasehold Condo/Strata
49.2561207,-123.248476,Single Family,"$2,880,000",5,6,4440 sqft,,Row / Townhouse,Leasehold Condo/Strata
49.2580568,-123.154008,Single Family,"$2,880,000",7,3,2936 sqft,,House,Freehold
49.2591842,-123.2150889,Single Family,"$2,880,000",5,3,3000 sqft,,House,Freehold
49.2627076,-123.1790221,Single Family,"$2,880,000",7,2,2766 sqft,,House,Freehold
49.2651382,-122.8833137,Single Family,"$2,880,000",3,1,1771 sqft,,House,Freehold
49.2866266,-123.1240254,Single Family,"$2,880,000",2,3,1143 sqft,,Apartment,Strata
49.286613,-123.124027,Single Family,"$2,880,000",2,3,1043 sqft,,Apartment,Strata
49.288132,-122.9867879,Single Family,"$2,880,000",7,8,4696 sqft,,House,Freehold
49.3412689,-123.20527,Single Family,"$2,880,000",3,2,1712 sqft,,House,Freehold
49.341311,-123.254619,Single Family,"$2,880,000",3,1,2035 sqft,,House,Freehold
49.3456132,-123.2067655,Single Family,"$2,880,000",5,4,3411 sqft,,House,Freehold
49.2229341,-123.0438515,Single Family,"$2,885,000",8,9,4387 sqft,,House,Freehold
49.1986518,-122.9637825,Single Family,"$2,888,000",5,2,2690 sqft,,House,Freehold
49.2105233,-122.9967854,Single Family,"$2,888,000",5,7,4328 sqft,,House,Freehold
49.2197696,-123.1436666,Single Family,"$2,888,000",3,3,2139 sqft,,Row / Townhouse,Strata
